PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-1.1151110419194463,-1.8022471916654537,0.959253307688655,-0.3312837911530151,-0.7315100618693975,-0.0579460759674228,0.08777415942999703,-0.3125175666578111,0.9046754893522154,0.30554606827331665
-0.5557228299517017,-2.6575400353922918,0.8491268977432248,-0.0031976413270206005,-1.346257001939271,-0.04061428662814817,-0.7612009957506924,0.43610829190541256,0.3506648462863506,0.6797044668354478
-1.3492852824437314,-2.1180014697848164,-0.0476523208486934,-0.46625056695412576,-0.8905459729866079,-0.4965897226894376,0.756290067113985,0.12176472851864481,0.6180368552555852,0.19175790861261555
-1.5644826057199062,-1.8522145217655492,0.7810670309346314,-0.6050793910273189,-0.5164653651812185,-0.7320173199611703,0.13764166746639592,0.443681156529647,0.4156825715433476,0.5932631581672908
-1.932555610631464,-1.5594954568986206,-0.08927467610867958,-0.5225693568575597,-1.1736975707899544,-0.9059614024568209,0.5388714777334334,0.5480339216919451,0.13222471832459928,0.7350900241961899
0.7466659419884496,-2.3129317092207375,0.11467976874541518,1.2485387039903946,0.26293687450295705,0.51668789007371,0.20878209652616903,0.1957170687626055,-0.10371070219652152,-0.40613417127392215
0.9574553638036402,-2.2235284346674593,0.14244477369872516,0.3140429470385485,0.9441427116782022,0.38282649546954545,-0.7581092851209584,-0.9024518481440656,-0.09661204749474375,-1.2743123862090124
2.543865184199551,0.1692740227997398,0.7886969907454813,-1.0328370427002886,3.731079205235735,-1.351678582633393,2.644070499178072,0.5331101866548777,-0.1581572142249134,0.5296765638992874
-0.5439525887762297,-0.368926545877317,1.3088959318568618,-1.2779985588465195,3.346790715256252,0.7094938878209458,-0.3518590242265029,0.11366197214049628,0.9981256765905882,0.056811364688811275
1.0310497503881466,-2.565569348733521,-1.0863901738177422,0.2638609847843411,-0.189844014979935,-0.4026853197259705,0.013453880722791687,-0.035272252754857764,-0.18074645856984706,-0.7295445528873871
2.2519094221481226,-1.4327413803542541,-0.2302082437978155,0.921171096543845,-0.23992293182092417,-1.0423477426631096,-0.8716262109371402,-0.7603424906018125,-0.23651828409721343,-0.9429166317446499
1.4102160153374592,-2.166191769370383,0.7488964107708805,1.1956111880598235,-0.7098572124767287,-0.6106186528331956,2.092078731497638,0.5870375511805094,-0.12825017207165873,-1.2112036989588175
0.7977197926930394,-2.3769488030818593,-1.5681125312755289,-0.03481636022109602,0.6170913970699831,0.2876458701633455,0.28209296704798004,0.37899213279807653,-0.1130085122218181,-0.6161582263533922
-0.5495317266494666,-2.293128643245624,-1.498935323201081,-0.3070386710514767,0.32601093425323024,0.1507578145530758,-0.4117908475012825,0.7997621340834858,0.05149871110417528,0.6684513753442053
-0.16117373994854492,-1.1644833215600157,1.0037131028373572,0.6616862238806788,0.30118514173662037,0.6605200468901081,-0.4980213496289589,-0.9612311394343918,-0.32455663771158183,0.6027364523816887
-0.6597949416843609,-2.679961185989633,-0.7649208684795152,0.46995477355496473,0.14447038463771714,-0.45364679709098604,-0.04766873647094712,-0.4430065655018099,-0.23132238950677292,-0.10337021246802965
0.3923544081850817,-2.0987317087655355,-0.4718500076097397,0.43705657473857706,-0.30381045458023087,0.24931415163404375,-0.4531964516617059,0.39993608812590603,-0.17535702533194467,0.7393431942321922
-1.772499077960035,-1.7172884693761419,0.9470331744608669,0.2595125860680585,-1.0048254910501564,-0.10602075330952226,1.0790408706579309,-0.4107831022335194,-0.7667182719091604,1.4221038488975841
-0.36626735735206567,-2.169353297829281,-0.4813242347422923,0.3984004616727518,-0.46905131372183895,-0.19448661963032135,-0.24027590953271083,0.2864137343921625,0.3381930337240147,0.6504052924257977
-1.6206725727874796,-1.3555833880259565,0.28715900069561634,-0.026024545988171634,-0.5693525482637515,-0.5811677691901069,-0.07761587164112049,0.6894111017605519,0.05386446534760504,0.9216377331096531
0.08253578349332659,-2.306234587748323,-0.46357498937395447,0.890351023457949,0.34057655163762396,-1.1125046241937537,0.21036667629960076,-0.30203174691065626,-0.5605680067353644,0.8101105376284445
1.5782750709323807,-1.4620342902048165,1.7796459547332861,0.6135844239909836,0.28798173626008416,-0.7973181693422505,-0.28123745550933854,-0.6170532320022564,1.2648353374602845,0.3123056014132945
1.4205692478240164,-1.4182066376337508,0.13927582948819528,3.4305394609748254,2.196884336813253,-1.4571160068029416,1.6820261212584753,-0.03498250659003278,0.5504988893690588,-0.19323943105859623
-0.27870275364885444,-1.9305680886704664,0.07867055304723385,0.928520740796539,0.2614957781883555,0.6799970048310267,-0.8475937299898348,-0.28905817385668414,-0.594045931030569,-0.17547025653958662
-1.3031449662482804,-0.7631723136577914,1.999596510486857,-1.7258358801711111,-0.7349062729166903,0.4867198828338675,1.1332766315820295,-0.8449585476326839,0.7022469391080841,-0.5063031629199788
-0.4570718656526251,-2.2694156075896745,1.0613389675926657,-0.8374320543803767,-0.32345084126727863,-1.0031166834410863,-0.504430994587799,-0.7410341780377974,0.4232708644806084,-0.5069665124561024
-0.4941858470443751,-1.9390450494868323,1.3239380723766931,-0.061597248301108805,-0.8489075288858688,0.033177558886451824,-0.9821331621683917,-0.9584565685711052,-0.3727651025902843,0.36688264253365893
0.4820744097730916,-3.8717838484072367,1.3442712233930725,-0.8999104922079478,-0.9323577261763493,-0.9693699278766463,1.403107916959826,0.6787914724444508,0.09719406376656609,-1.3541870014701995
-0.25288887765320084,-2.8214923747015908,-0.3026397845306413,0.45796710142112973,0.37108725024717526,-0.048264524116697384,-0.5681656726256076,0.1422824692149044,0.1612441660203902,0.8438295973604105
-0.1072276377291246,-1.9289220425669569,0.6901482425075129,-0.27372248408470806,1.071096930718423,-0.037221216381362554,-0.012702058434143747,0.3605242387345311,-0.8175496140614719,0.4544599027530214
-2.433012602550219,-1.2571410404943915,-1.9030274044113529,0.8697319052756101,-0.46814263413451107,0.8279559644539868,0.2419429885727018,-0.6379549540155813,-0.12674474994434892,0.17477273485574846
-0.5510895391746511,-2.22216155077662,-0.3562288302125351,1.3633198872949548,0.21671559781468558,0.572416827598273,0.9659276158653994,0.19364421788537808,0.4889179357072386,0.4656247087612795
0.7396219285682216,-1.4089566673657135,1.1253454920042383,1.2051114675925987,0.4299212328758503,-0.10584620913612562,-0.20502618829410404,-1.3934665765404786,0.6469255759888612,0.2116203537125998
1.3363217334183308,0.2533369311683024,5.345388179195751,0.23903751260619746,0.23650254840122756,-0.8009793022153386,-0.6004019103653456,-1.7787782857751335,-0.41603227775948337,-0.25181094262521564
-1.1770869962477712,-0.6639668398015715,3.0102218879464346,1.1661369564822721,0.33272868633416297,1.1796254380056501,0.6125505273034475,0.25025326401279674,-0.28695341600182733,0.1710440756663317
-0.4623350080196772,-0.6182881794850422,0.4834423663441842,3.5767243570819085,0.12882144758825234,1.5152209721646757,0.7627616048609597,0.24934749092394948,-0.4725414227626054,-0.23326643520568704
0.9784740793566483,-1.4455704988958265,1.48123697499595,3.7903350912632807,0.49981025849777855,0.11928890623845416,0.1807690695012435,-0.10017048433027746,0.7924866930883934,0.01730476772013486
-0.09680972631598586,-2.1099979931352246,0.4348261156167887,1.0546952788758315,-0.3114444264256366,0.11013479938956353,-0.5332646015797028,-0.8417779716972874,-0.4430278924900476,0.2945323379232688
0.03848714594902547,-1.2667621091578847,0.6875779128728099,1.2728841836169398,-0.35305217989106746,-0.9739081092152204,-0.8167931788807645,-0.9802318686007209,-0.5196927088645098,0.44630057131957046
-1.5971585012074703,-1.2081435741284865,3.3611755553864326,-0.21927755281702466,-0.6407634332225774,-0.8661347816356474,0.13861539324987143,0.11285792865510554,0.16427012034186886,0.23258503873610872
-0.47956491608312535,-1.9388406603940473,1.2965075188296717,0.686976225080822,-0.060485219351199555,-0.6841610796703179,-0.41057592322976716,0.30109778060311093,-0.415383811502736,0.6092903004545771
-1.7928334730311428,-1.1502881044421052,0.7828001731822662,1.4787789658343182,-0.5042179729065005,0.9954949279092106,0.31850758568743726,-0.25309023069936765,0.7251641004143158,-0.08545806065608551
-1.3271016561416025,0.17038923204902806,-1.1800133553094874,-1.50170980567448,2.3052903261881683,0.15285292873521036,-0.8258174328190436,-0.27505122387281034,0.1740143233636725,-0.027452647284120783
-2.3845008347435295,0.37458260552469336,-0.7238225948116634,-0.3081949834504541,1.3396319848374616,0.7200320942809191,-0.9298199822828345,0.14148721771874395,0.3624168299745893,-0.47350620591500636
-2.9369401021466124,0.2638618300683799,-0.16763981598372113,-0.408773421791786,1.0878060614398681,0.09427571947260183,-1.6036530736100452,0.5730386402350668,0.3514377184148521,-0.0012445454504596144
-2.146811133816063,0.36825495188646074,-0.4533013014691859,0.04852756505451584,1.7266320466248126,1.0316396972367434,-1.0085438565679676,0.28739126075507065,0.41977820241724884,-1.0611650544194031
-2.369869488333042,-0.4596348092311664,-1.10139978859206,-0.8567773352940218,-1.0670065395140191,-1.4307407736044893,0.3395438815407535,-0.8486899774446067,0.3158810653657855,0.3690561171282228
-3.0638415687203535,0.35341283545840274,-1.099124104115342,-0.7403981320869367,-0.7377080340420418,-0.8410565972838331,0.7165699735294309,-0.7489594342735901,0.09952395993730696,0.19214560155410715
-3.9157537837118883,0.15458251944173218,0.22182779984104825,-0.00906832745300197,-0.36272873638391645,1.1248112081799213,0.8973411556401552,-0.20305141420187764,1.2024701205016386,-0.4500889375418113
-3.936463390715959,0.659687233409781,1.7122154192145396,0.5454838007805741,-0.5373248151605913,0.890623180336659,1.4659714585749566,0.06265529332302112,0.06465277790785069,-0.5968654271460823
-3.094276117762275,0.34884275927379654,-1.0268314134224519,-0.07134920796520283,-1.0593498570949484,0.38695734306064605,0.77238860776694,0.14633189231555147,-0.5281045997577325,0.1389543365479782
-2.374471628006921,0.2919803515599938,1.241914332830565,-0.7488055395994868,-0.41557911281372784,0.4268474827572809,0.07347623265127823,-0.33174107008637205,-0.5389712813409799,-0.08250221409954499
-2.7788129476325136,0.2868048728821743,0.6096701239723727,-0.8793468858520297,-0.5544239360926246,0.7357588792106511,0.010212213187762113,-0.4348145782012026,0.15220346760103207,0.743502629807586
-2.286561284738469,0.3725078446852991,-0.9716430323608558,-0.3714377359573633,-0.3380923682075824,0.9128187823194286,-0.9647977255343289,0.1502802047063483,0.24205967406858733,0.9247612933031116
-2.9856334874494648,0.4892179083470126,0.946952931799971,-1.0362255856749114,-0.5851467429990344,1.2276735071323122,-0.23162108486176536,0.32065187987360083,-0.510139743066918,0.2629166451579916
-2.375194698227107,0.48233371724487795,-0.2528839940533336,0.6711492638133814,-0.6280919050420605,1.5603404373187852,0.9720657279674981,0.3745723956457054,-0.5153719871115269,-0.5097730557985304
-2.2098655255958706,1.160052504157642,-1.245125225921065,0.31883818812769005,1.6886933981073255,0.3310745437110706,0.009357744571651755,-0.2868944653357074,1.0003914149123552,-0.21054307874668599
-2.6256210046927198,0.5631607642108343,-0.8559610818033763,0.27568402610016385,0.6511122082281544,0.4473196172818263,0.5766521830285499,0.39903062024340774,0.323479764587244,0.7616701996936848
-4.280638778751085,0.6496709640237067,-1.458196961638569,1.1281643024386092,-0.35955425002746066,1.616643894205309,-0.0753207221518098,0.7640679148079187,-0.09874431239250535,-0.023844641293968873
-3.5826413720011026,1.2727027497272996,-0.11078403762472674,1.0499090445620172,-0.5235518995888899,0.6001736007175603,-0.18846582342875873,-0.42134595622882587,0.4240954448367679,-0.15093405331128606
-2.807063720081657,1.5705337870411962,-0.47252793457208675,0.627358450346537,-0.26017299692892065,-0.5532429126464216,-0.44946417186205856,-0.12287297801598578,-0.04462703727263552,0.021868059295221353
-2.89965933302391,2.0410570079384622,-0.49595981023509245,0.47115561543884604,1.4388772090990636,-0.17854341124206016,-0.3935198611380925,-0.04605865487143947,-0.09047737030242876,-0.6105270331012084
-2.320736976549202,2.3563660755566715,0.437681743618764,-0.05225977554051359,2.2344271940530827,-0.07677854217495107,-1.273438698977319,0.46646842662469323,-0.3046494214485122,-0.422941851081571
-2.549830947226134,2.045283091019521,-0.31226799865093036,0.386971682230721,1.84752261619789,-0.9800291475357974,-1.627191663844319,-0.2696632493788508,0.14780219902951156,-0.43265507921266333
-1.8125412848422968,1.5276459462687493,1.3625897815878745,-0.1893959060349027,1.7493871973183572,-0.9702915176984966,-1.5418507978367466,0.0794907138061223,-0.3687743892935435,-0.30306874710363735
-2.760144641923949,2.138932347642609,-0.9646286882006794,0.6683861119277965,-0.47704169257434037,-1.802113441221322,1.018406061285197,-0.3717591183460516,0.01330651119296211,0.09597919646625767
-2.7371505006679913,0.4098862708817901,-1.1904046839669862,-0.663045204322949,0.4590367767023817,-1.881890255971891,0.023338202493238425,-0.3931957869739275,0.0022895069661807363,0.837826047595985
-3.6048688681834213,1.8023842175839653,-0.09403686133597075,1.2688404735137278,-0.6094653319307216,-0.19193279581126385,1.4184227681317982,0.19787534308086724,0.1746637716898211,-0.1865912106165033
-2.8898259968735047,1.9252186131303421,-0.7823225555084482,1.3247254007768903,-0.5712429547605462,-0.4306056746807083,0.21785574035230423,0.13700216837058915,-0.34934151890800536,-0.14518875221438454
-3.392156076835718,1.3118763884735933,1.6020259689000251,-0.4828421441297854,-0.6708713844634344,-0.8035654872896888,0.09583651626235219,-0.10776718337769978,0.43031243582703405,0.3103903833506448
-1.0481818968536754,3.5150896912197274,1.160038565913229,0.9353293944209149,-0.8994485346148573,-3.284281308155322,-0.6424633574198901,0.5223360804340155,-0.9432669079743429,0.351884322736791
-1.6099122828479338,2.4066381595743254,0.5485596972407107,0.7543096839807052,-0.9952068461741721,-2.919477058594615,-0.7110561137170556,-0.1375276525594953,-0.18954886165592152,0.07994710073834044
-3.143130966743973,0.7381610441757959,-0.09099872392222258,0.980647845485671,-0.4098135188778015,-0.3989223334953961,-0.0740312244223429,-1.09319033369384,0.15579782319595403,-0.6210545123987381
-2.240156896269542,1.1754652881188643,-0.10137693249612172,-1.1652787163314817,-0.2644492921931598,0.8010387615716332,0.5398826927126951,0.13260424271756996,-0.5555902832056462,-0.24682103385630144
-2.8476737761195183,0.5560439658826735,0.8042152181010304,-0.8978880662595402,-0.2548013167243902,0.2885680350234501,0.8677623971976072,-0.2519840999626046,-0.31861059212769577,0.2526222542108622
-2.5974970566487636,0.6979655372009193,-0.8849395211306335,-0.2742287476825394,0.7722354971886564,0.7198424302489363,0.2725002525874417,-0.2605415555250034,0.3394921044924287,0.22480227683204018
-2.9492993731348442,1.5553089642839828,-0.9834007272249432,0.015480346925875852,-0.3640821104849868,-0.49120599373323154,-0.9859350902141908,0.7857973191952655,-0.3563284687278966,0.007654517692408933
-3.530032266349311,0.8825267962042361,-0.4660291277785399,0.5807896245708651,-0.6689597199930847,0.4588143074807699,0.5222206681087421,1.075127615548162,-0.4864394379365954,0.03427664636223425
-2.406110540478551,2.5923561750423953,0.42822621079957907,-0.1843350916057113,0.44766112377072914,-0.5695062683836815,0.035802069105110135,0.6732450468722646,-0.16800701555895034,-0.8658553533125611
-2.9290847269674547,1.2744469479044807,-1.21335827150515,0.2953160469465662,-0.2673499275876951,-0.38121311026767407,-0.6443207361032217,-0.0005529116872136429,0.5025310841108528,-0.6000243350530385
-2.1814127788126187,2.0775373127345134,0.7637825515581207,-0.3895933218994564,0.35987360204030167,-0.6295677883052267,-0.7533223475598829,0.9260736918317336,0.10983353740991368,0.21663434609491206
-2.380927787135636,2.5886674324185877,1.4180440294968168,0.5885019355198854,1.1279968090043766,0.9836449646975377,-0.9304726426560777,0.2940048697952694,0.0025256720979566875,-0.7087895820104634
-3.2116172150412474,-0.2512491044255913,-0.8471291521285019,-0.2170653546654757,0.6090952147103332,0.3953777314344394,-0.2918493003613601,-0.5829062710113464,0.597123236652687,0.15492549714010648
-3.6779187209738167,0.8477478441497626,-1.3394202310855192,-0.1251758651527108,-0.48611193269185476,-0.8579592100532755,-1.0256400176634843,-0.6760870244040683,-0.020623256060556112,-0.02733696124130563
-2.4655557980404486,2.1937983036540927,-0.918780960426492,0.018024995000056714,-0.7012095215705453,-0.6808550027296514,-0.8291991199880566,0.29651613097457924,-0.326836232789846,0.2741587283832381
-3.3705241454428583,2.2162891398611353,-0.34256951241432193,1.0585268387311877,-0.5741638992346648,1.1087884201217957,0.9584158333692429,0.14609746749776747,0.022497654947322063,-0.30411736104307124
-2.601955851224736,1.7572293509792736,0.20758135498125277,0.3494964215465574,0.25506317773383935,0.026465377477737872,0.1468935468250763,0.5524270406733199,0.09796937524834178,-0.20606078677196507
-2.6778394608645,2.760899131674544,-0.9409418766769938,0.3120347462649467,1.2713550029612677,-0.2730679235129963,0.6792354057331003,-0.04702380430626529,-0.0012221468680124617,-0.24799731185437057
-2.3870170912797186,2.2973466797128164,-0.5506961970110861,-0.6882845476085565,0.8139552190463888,-1.178782977352909,0.6339752705059158,-0.39082877403759847,-0.05744767254809498,0.4914895016467224
-3.208758164198019,2.7689195660475727,1.0139136641131155,0.5969031860643238,-0.8951925879513943,-0.29609218412742394,0.005741257097528083,0.2929137342661585,-0.7416604229158631,-0.11796901888784997
